"info_type","table_schema","table_name","column_name","ordinal_position","data_type","character_maximum_length","numeric_precision","is_nullable","column_default","constraint_name","constraint_type","foreign_table","foreign_column","update_rule","delete_rule"
"COLUMN","calc","feed_price_calculation","total_months",6,"integer",NULL,32,"YES",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","calc","feed_price_calculation","total_cost",7,"numeric",NULL,12,"YES",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","calc","feed_price_calculation","created_at",8,"timestamp without time zone",NULL,NULL,"YES","now()",NULL,NULL,NULL,NULL,NULL,NULL
"CONSTRAINT","calc","feed_price_calculation",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"feed_price_calculation_calculation_id_not_null","CHECK",NULL,NULL,NULL,NULL
"CONSTRAINT","calc","feed_price_calculation","calculation_id",NULL,NULL,NULL,NULL,NULL,NULL,"feed_price_calculation_pkey","PRIMARY KEY",NULL,NULL,NULL,NULL
"CONSTRAINT","calc","feed_price_calculation","user_account_id",NULL,NULL,NULL,NULL,NULL,NULL,"feed_price_calculation_user_account_id_fkey","FOREIGN KEY","user_account","user_account_id","NO ACTION","NO ACTION"
"INDEX","calc","feed_price_calculation","feed_price_calculation_pkey",NULL,NULL,NULL,NULL,NULL,"CREATE UNIQUE INDEX feed_price_calculation_pkey ON calc.feed_price_calculation USING btree (calculation_id)","feed_price_calculation_pkey","INDEX",NULL,NULL,NULL,NULL
"COLUMN","core","premise","premise_id",1,"integer",NULL,32,"NO","nextval('core.premise_premise_id_seq'::regclass)",NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","core","premise","premise_code",2,"character varying",100,NULL,"NO",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","core","premise","state",3,"character varying",100,NULL,"YES",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","core","premise","district",4,"character varying",100,NULL,"YES",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","core","premise","address",5,"text",NULL,NULL,"YES",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","core","premise","status",6,"character varying",20,NULL,"YES","'ACTIVE'::character varying",NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","core","premise","created_at",7,"timestamp without time zone",NULL,NULL,"YES","now()",NULL,NULL,NULL,NULL,NULL,NULL
"CONSTRAINT","core","premise","premise_id",NULL,NULL,NULL,NULL,NULL,NULL,"premise_pkey","PRIMARY KEY",NULL,NULL,NULL,NULL
"CONSTRAINT","core","premise","premise_code",NULL,NULL,NULL,NULL,NULL,NULL,"premise_premise_code_key","UNIQUE",NULL,NULL,NULL,NULL
"CONSTRAINT","core","premise",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"premise_premise_code_not_null","CHECK",NULL,NULL,NULL,NULL
"CONSTRAINT","core","premise",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"premise_premise_id_not_null","CHECK",NULL,NULL,NULL,NULL
"INDEX","core","premise","premise_premise_code_key",NULL,NULL,NULL,NULL,NULL,"CREATE UNIQUE INDEX premise_premise_code_key ON core.premise USING btree (premise_code)","premise_premise_code_key","INDEX",NULL,NULL,NULL,NULL
"INDEX","core","premise","premise_pkey",NULL,NULL,NULL,NULL,NULL,"CREATE UNIQUE INDEX premise_pkey ON core.premise USING btree (premise_id)","premise_pkey","INDEX",NULL,NULL,NULL,NULL
"COLUMN","core","user_document","document_id",1,"integer",NULL,32,"NO","nextval('core.user_document_document_id_seq'::regclass)",NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","core","user_document","user_profile_id",2,"integer",NULL,32,"YES",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","core","user_document","file_path",3,"text",NULL,NULL,"NO",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","core","user_document","file_type",4,"character varying",50,NULL,"YES",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","core","user_document","uploaded_at",5,"timestamp without time zone",NULL,NULL,"YES","now()",NULL,NULL,NULL,NULL,NULL,NULL
"CONSTRAINT","core","user_document","user_profile_id",NULL,NULL,NULL,NULL,NULL,NULL,"user_document_user_profile_id_fkey","FOREIGN KEY","user_profile","user_profile_id","NO ACTION","NO ACTION"
"CONSTRAINT","core","user_document",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"user_document_file_path_not_null","CHECK",NULL,NULL,NULL,NULL
"CONSTRAINT","core","user_document","document_id",NULL,NULL,NULL,NULL,NULL,NULL,"user_document_pkey","PRIMARY KEY",NULL,NULL,NULL,NULL
"CONSTRAINT","core","user_document",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"user_document_document_id_not_null","CHECK",NULL,NULL,NULL,NULL
"INDEX","core","user_document","user_document_pkey",NULL,NULL,NULL,NULL,NULL,"CREATE UNIQUE INDEX user_document_pkey ON core.user_document USING btree (document_id)","user_document_pkey","INDEX",NULL,NULL,NULL,NULL
"COLUMN","core","user_profile","user_profile_id",1,"integer",NULL,32,"NO","nextval('core.user_profile_user_profile_id_seq'::regclass)",NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","core","user_profile","user_account_id",2,"integer",NULL,32,"YES",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","core","user_profile","user_type",3,"character varying",20,NULL,"NO",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","core","user_profile","full_name",4,"character varying",255,NULL,"YES",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","core","user_profile","company_name",5,"character varying",255,NULL,"YES",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","core","user_profile","ic_or_passport",6,"character varying",50,NULL,"NO",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","core","user_profile","company_registration_no",7,"character varying",100,NULL,"YES",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","core","user_profile","address",8,"text",NULL,NULL,"YES",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","core","user_profile","email",9,"character varying",255,NULL,"YES",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","core","user_profile","phone_number",10,"character varying",20,NULL,"YES",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","core","user_profile","premise_id",11,"integer",NULL,32,"YES",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","core","user_profile","created_at",12,"timestamp without time zone",NULL,NULL,"YES","now()",NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","core","user_profile","updated_at",13,"timestamp without time zone",NULL,NULL,"YES","now()",NULL,NULL,NULL,NULL,NULL,NULL
"CONSTRAINT","core","user_profile","premise_id",NULL,NULL,NULL,NULL,NULL,NULL,"user_profile_premise_id_fkey","FOREIGN KEY","premise","premise_id","NO ACTION","NO ACTION"
"CONSTRAINT","core","user_profile","user_profile_id",NULL,NULL,NULL,NULL,NULL,NULL,"user_profile_pkey","PRIMARY KEY",NULL,NULL,NULL,NULL
"CONSTRAINT","core","user_profile",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"user_profile_ic_or_passport_not_null","CHECK",NULL,NULL,NULL,NULL
"CONSTRAINT","core","user_profile",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"user_profile_user_profile_id_not_null","CHECK",NULL,NULL,NULL,NULL
"CONSTRAINT","core","user_profile",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"user_profile_user_type_not_null","CHECK",NULL,NULL,NULL,NULL
"CONSTRAINT","core","user_profile","user_account_id",NULL,NULL,NULL,NULL,NULL,NULL,"user_profile_user_account_id_key","UNIQUE",NULL,NULL,NULL,NULL
"CONSTRAINT","core","user_profile","user_account_id",NULL,NULL,NULL,NULL,NULL,NULL,"user_profile_user_account_id_fkey","FOREIGN KEY","user_account","user_account_id","NO ACTION","NO ACTION"
"CONSTRAINT","core","user_profile","ic_or_passport",NULL,NULL,NULL,NULL,NULL,NULL,"user_profile_ic_or_passport_key","UNIQUE",NULL,NULL,NULL,NULL
"INDEX","core","user_profile","user_profile_pkey",NULL,NULL,NULL,NULL,NULL,"CREATE UNIQUE INDEX user_profile_pkey ON core.user_profile USING btree (user_profile_id)","user_profile_pkey","INDEX",NULL,NULL,NULL,NULL
"INDEX","core","user_profile","user_profile_ic_or_passport_key",NULL,NULL,NULL,NULL,NULL,"CREATE UNIQUE INDEX user_profile_ic_or_passport_key ON core.user_profile USING btree (ic_or_passport)","user_profile_ic_or_passport_key","INDEX",NULL,NULL,NULL,NULL
"INDEX","core","user_profile","user_profile_user_account_id_key",NULL,NULL,NULL,NULL,NULL,"CREATE UNIQUE INDEX user_profile_user_account_id_key ON core.user_profile USING btree (user_account_id)","user_profile_user_account_id_key","INDEX",NULL,NULL,NULL,NULL
"COLUMN","farm","birth_certificate","certificate_id",1,"integer",NULL,32,"NO","nextval('farm.birth_certificate_certificate_id_seq'::regclass)",NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","farm","birth_certificate","breeding_program_id",2,"integer",NULL,32,"YES",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","farm","birth_certificate","offspring_goat_id",3,"character varying",100,NULL,"YES",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","farm","birth_certificate","birth_date",4,"date",NULL,NULL,"YES",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","farm","birth_certificate","generated_at",5,"timestamp without time zone",NULL,NULL,"YES","now()",NULL,NULL,NULL,NULL,NULL,NULL
"CONSTRAINT","farm","birth_certificate","breeding_program_id",NULL,NULL,NULL,NULL,NULL,NULL,"birth_certificate_breeding_program_id_fkey","FOREIGN KEY","breeding_program","breeding_program_id","NO ACTION","NO ACTION"
"CONSTRAINT","farm","birth_certificate","certificate_id",NULL,NULL,NULL,NULL,NULL,NULL,"birth_certificate_pkey","PRIMARY KEY",NULL,NULL,NULL,NULL
"CONSTRAINT","farm","birth_certificate","offspring_goat_id",NULL,NULL,NULL,NULL,NULL,NULL,"birth_certificate_offspring_goat_id_fkey","FOREIGN KEY","goat","goat_id","NO ACTION","NO ACTION"
"CONSTRAINT","farm","birth_certificate",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"birth_certificate_certificate_id_not_null","CHECK",NULL,NULL,NULL,NULL
"INDEX","farm","birth_certificate","birth_certificate_pkey",NULL,NULL,NULL,NULL,NULL,"CREATE UNIQUE INDEX birth_certificate_pkey ON farm.birth_certificate USING btree (certificate_id)","birth_certificate_pkey","INDEX",NULL,NULL,NULL,NULL
"COLUMN","farm","breeding_dam","breeding_dam_id",1,"integer",NULL,32,"NO","nextval('farm.breeding_dam_breeding_dam_id_seq'::regclass)",NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","farm","breeding_dam","breeding_program_id",2,"integer",NULL,32,"YES",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","farm","breeding_dam","dam_id",3,"character varying",100,NULL,"YES",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"CONSTRAINT","farm","breeding_dam","dam_id",NULL,NULL,NULL,NULL,NULL,NULL,"breeding_dam_dam_id_fkey","FOREIGN KEY","goat","goat_id","NO ACTION","NO ACTION"
"CONSTRAINT","farm","breeding_dam",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"breeding_dam_breeding_dam_id_not_null","CHECK",NULL,NULL,NULL,NULL
"CONSTRAINT","farm","breeding_dam","breeding_dam_id",NULL,NULL,NULL,NULL,NULL,NULL,"breeding_dam_pkey","PRIMARY KEY",NULL,NULL,NULL,NULL
"CONSTRAINT","farm","breeding_dam","breeding_program_id",NULL,NULL,NULL,NULL,NULL,NULL,"breeding_dam_breeding_program_id_fkey","FOREIGN KEY","breeding_program","breeding_program_id","NO ACTION","NO ACTION"
"INDEX","farm","breeding_dam","breeding_dam_pkey",NULL,NULL,NULL,NULL,NULL,"CREATE UNIQUE INDEX breeding_dam_pkey ON farm.breeding_dam USING btree (breeding_dam_id)","breeding_dam_pkey","INDEX",NULL,NULL,NULL,NULL
"COLUMN","farm","breeding_program","breeding_program_id",1,"integer",NULL,32,"NO","nextval('farm.breeding_program_breeding_program_id_seq'::regclass)",NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","farm","breeding_program","sire_id",2,"character varying",100,NULL,"YES",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","farm","breeding_program","breeding_type_id",3,"integer",NULL,32,"YES",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","farm","breeding_program","program_date",4,"date",NULL,NULL,"YES",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","farm","breeding_program","pregnancy_check_date",5,"date",NULL,NULL,"YES",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","farm","breeding_program","expected_birth_date",6,"date",NULL,NULL,"YES",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","farm","breeding_program","created_at",7,"timestamp without time zone",NULL,NULL,"YES","now()",NULL,NULL,NULL,NULL,NULL,NULL
"CONSTRAINT","farm","breeding_program",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"breeding_program_breeding_program_id_not_null","CHECK",NULL,NULL,NULL,NULL
"CONSTRAINT","farm","breeding_program","sire_id",NULL,NULL,NULL,NULL,NULL,NULL,"breeding_program_sire_id_fkey","FOREIGN KEY","goat","goat_id","NO ACTION","NO ACTION"
"CONSTRAINT","farm","breeding_program","breeding_program_id",NULL,NULL,NULL,NULL,NULL,NULL,"breeding_program_pkey","PRIMARY KEY",NULL,NULL,NULL,NULL
"CONSTRAINT","farm","breeding_program","breeding_type_id",NULL,NULL,NULL,NULL,NULL,NULL,"breeding_program_breeding_type_id_fkey","FOREIGN KEY","breeding_type","breeding_type_id","NO ACTION","NO ACTION"
"INDEX","farm","breeding_program","breeding_program_pkey",NULL,NULL,NULL,NULL,NULL,"CREATE UNIQUE INDEX breeding_program_pkey ON farm.breeding_program USING btree (breeding_program_id)","breeding_program_pkey","INDEX",NULL,NULL,NULL,NULL
"COLUMN","farm","goat","goat_id",1,"character varying",100,NULL,"NO",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","farm","goat","premise_id",2,"integer",NULL,32,"YES",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","farm","goat","rfid_tag_id",3,"integer",NULL,32,"YES",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","farm","goat","sire_id",4,"character varying",100,NULL,"YES",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","farm","goat","dam_id",5,"character varying",100,NULL,"YES",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","farm","goat","goat_breed_id",6,"integer",NULL,32,"YES",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","farm","goat","gender",7,"character varying",10,NULL,"YES",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","farm","goat","birth_date",8,"date",NULL,NULL,"YES",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","farm","goat","weight",9,"numeric",NULL,6,"YES",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","farm","goat","registered_at",10,"timestamp without time zone",NULL,NULL,"YES","now()",NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","farm","goat","status",11,"character varying",20,NULL,"YES","'ACTIVE'::character varying",NULL,NULL,NULL,NULL,NULL,NULL
"CONSTRAINT","farm","goat","sire_id",NULL,NULL,NULL,NULL,NULL,NULL,"goat_sire_id_fkey","FOREIGN KEY","goat","goat_id","NO ACTION","NO ACTION"
"CONSTRAINT","farm","goat",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"goat_goat_id_not_null","CHECK",NULL,NULL,NULL,NULL
"CONSTRAINT","farm","goat","goat_breed_id",NULL,NULL,NULL,NULL,NULL,NULL,"goat_goat_breed_id_fkey","FOREIGN KEY","breed_type","breed_id","NO ACTION","NO ACTION"
"CONSTRAINT","farm","goat","goat_id",NULL,NULL,NULL,NULL,NULL,NULL,"goat_pkey","PRIMARY KEY",NULL,NULL,NULL,NULL
"CONSTRAINT","farm","goat","rfid_tag_id",NULL,NULL,NULL,NULL,NULL,NULL,"goat_rfid_tag_id_key","UNIQUE",NULL,NULL,NULL,NULL
"CONSTRAINT","farm","goat","rfid_tag_id",NULL,NULL,NULL,NULL,NULL,NULL,"goat_rfid_tag_id_fkey","FOREIGN KEY","rfid_tag","rfid_tag_id","NO ACTION","NO ACTION"
"CONSTRAINT","farm","goat","premise_id",NULL,NULL,NULL,NULL,NULL,NULL,"goat_premise_id_fkey","FOREIGN KEY","premise","premise_id","NO ACTION","NO ACTION"
"CONSTRAINT","farm","goat","dam_id",NULL,NULL,NULL,NULL,NULL,NULL,"goat_dam_id_fkey","FOREIGN KEY","goat","goat_id","NO ACTION","NO ACTION"
"INDEX","farm","goat","goat_pkey",NULL,NULL,NULL,NULL,NULL,"CREATE UNIQUE INDEX goat_pkey ON farm.goat USING btree (goat_id)","goat_pkey","INDEX",NULL,NULL,NULL,NULL
"INDEX","farm","goat","goat_rfid_tag_id_key",NULL,NULL,NULL,NULL,NULL,"CREATE UNIQUE INDEX goat_rfid_tag_id_key ON farm.goat USING btree (rfid_tag_id)","goat_rfid_tag_id_key","INDEX",NULL,NULL,NULL,NULL
"COLUMN","farm","goat_image","image_id",1,"integer",NULL,32,"NO","nextval('farm.goat_image_image_id_seq'::regclass)",NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","farm","goat_image","goat_id",2,"character varying",100,NULL,"YES",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","farm","goat_image","image_path",3,"text",NULL,NULL,"NO",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","farm","goat_image","uploaded_at",4,"timestamp without time zone",NULL,NULL,"YES","now()",NULL,NULL,NULL,NULL,NULL,NULL
"CONSTRAINT","farm","goat_image",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"goat_image_image_path_not_null","CHECK",NULL,NULL,NULL,NULL
"CONSTRAINT","farm","goat_image",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"goat_image_image_id_not_null","CHECK",NULL,NULL,NULL,NULL
