"info_type","table_schema","table_name","column_name","ordinal_position","data_type","character_maximum_length","numeric_precision","is_nullable","column_default","constraint_name","constraint_type","foreign_table","foreign_column","update_rule","delete_rule"
"CONSTRAINT","farm","goat_image","goat_id",NULL,NULL,NULL,NULL,NULL,NULL,"goat_image_goat_id_fkey","FOREIGN KEY","goat","goat_id","NO ACTION","NO ACTION"
"CONSTRAINT","farm","goat_image","image_id",NULL,NULL,NULL,NULL,NULL,NULL,"goat_image_pkey","PRIMARY KEY",NULL,NULL,NULL,NULL
"INDEX","farm","goat_image","goat_image_pkey",NULL,NULL,NULL,NULL,NULL,"CREATE UNIQUE INDEX goat_image_pkey ON farm.goat_image USING btree (image_id)","goat_image_pkey","INDEX",NULL,NULL,NULL,NULL
"COLUMN","farm","health_record","health_record_id",1,"integer",NULL,32,"NO","nextval('farm.health_record_health_record_id_seq'::regclass)",NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","farm","health_record","goat_id",2,"character varying",100,NULL,"YES",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","farm","health_record","health_status",3,"character varying",100,NULL,"YES",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","farm","health_record","treatment",4,"text",NULL,NULL,"YES",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","farm","health_record","observation",5,"text",NULL,NULL,"YES",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","farm","health_record","recorded_at",6,"timestamp without time zone",NULL,NULL,"YES","now()",NULL,NULL,NULL,NULL,NULL,NULL
"CONSTRAINT","farm","health_record",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"health_record_health_record_id_not_null","CHECK",NULL,NULL,NULL,NULL
"CONSTRAINT","farm","health_record","goat_id",NULL,NULL,NULL,NULL,NULL,NULL,"health_record_goat_id_fkey","FOREIGN KEY","goat","goat_id","NO ACTION","NO ACTION"
"CONSTRAINT","farm","health_record","health_record_id",NULL,NULL,NULL,NULL,NULL,NULL,"health_record_pkey","PRIMARY KEY",NULL,NULL,NULL,NULL
"INDEX","farm","health_record","health_record_pkey",NULL,NULL,NULL,NULL,NULL,"CREATE UNIQUE INDEX health_record_pkey ON farm.health_record USING btree (health_record_id)","health_record_pkey","INDEX",NULL,NULL,NULL,NULL
"COLUMN","farm","rfid_tag","rfid_tag_id",1,"integer",NULL,32,"NO","nextval('farm.rfid_tag_rfid_tag_id_seq'::regclass)",NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","farm","rfid_tag","tag_code",2,"character varying",100,NULL,"NO",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","farm","rfid_tag","is_active",3,"boolean",NULL,NULL,"YES","true",NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","farm","rfid_tag","assigned_at",4,"timestamp without time zone",NULL,NULL,"YES",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"CONSTRAINT","farm","rfid_tag","tag_code",NULL,NULL,NULL,NULL,NULL,NULL,"rfid_tag_tag_code_key","UNIQUE",NULL,NULL,NULL,NULL
"CONSTRAINT","farm","rfid_tag",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"rfid_tag_tag_code_not_null","CHECK",NULL,NULL,NULL,NULL
"CONSTRAINT","farm","rfid_tag","rfid_tag_id",NULL,NULL,NULL,NULL,NULL,NULL,"rfid_tag_pkey","PRIMARY KEY",NULL,NULL,NULL,NULL
"CONSTRAINT","farm","rfid_tag",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"rfid_tag_rfid_tag_id_not_null","CHECK",NULL,NULL,NULL,NULL
"INDEX","farm","rfid_tag","rfid_tag_tag_code_key",NULL,NULL,NULL,NULL,NULL,"CREATE UNIQUE INDEX rfid_tag_tag_code_key ON farm.rfid_tag USING btree (tag_code)","rfid_tag_tag_code_key","INDEX",NULL,NULL,NULL,NULL
"INDEX","farm","rfid_tag","rfid_tag_pkey",NULL,NULL,NULL,NULL,NULL,"CREATE UNIQUE INDEX rfid_tag_pkey ON farm.rfid_tag USING btree (rfid_tag_id)","rfid_tag_pkey","INDEX",NULL,NULL,NULL,NULL
"COLUMN","farm","slaughter","slaughter_id",1,"integer",NULL,32,"NO","nextval('farm.slaughter_slaughter_id_seq'::regclass)",NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","farm","slaughter","goat_id",2,"character varying",100,NULL,"YES",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","farm","slaughter","weight",3,"numeric",NULL,6,"YES",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","farm","slaughter","sold_amount",4,"numeric",NULL,10,"YES",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","farm","slaughter","buyer_name",5,"character varying",255,NULL,"YES",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","farm","slaughter","slaughter_cost",6,"numeric",NULL,10,"YES",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","farm","slaughter","slaughter_date",7,"date",NULL,NULL,"YES",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","farm","slaughter","recorded_at",8,"timestamp without time zone",NULL,NULL,"YES","now()",NULL,NULL,NULL,NULL,NULL,NULL
"CONSTRAINT","farm","slaughter",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"slaughter_slaughter_id_not_null","CHECK",NULL,NULL,NULL,NULL
"CONSTRAINT","farm","slaughter","goat_id",NULL,NULL,NULL,NULL,NULL,NULL,"slaughter_goat_id_fkey","FOREIGN KEY","goat","goat_id","NO ACTION","NO ACTION"
"CONSTRAINT","farm","slaughter","goat_id",NULL,NULL,NULL,NULL,NULL,NULL,"slaughter_goat_id_key","UNIQUE",NULL,NULL,NULL,NULL
"CONSTRAINT","farm","slaughter","slaughter_id",NULL,NULL,NULL,NULL,NULL,NULL,"slaughter_pkey","PRIMARY KEY",NULL,NULL,NULL,NULL
"INDEX","farm","slaughter","slaughter_pkey",NULL,NULL,NULL,NULL,NULL,"CREATE UNIQUE INDEX slaughter_pkey ON farm.slaughter USING btree (slaughter_id)","slaughter_pkey","INDEX",NULL,NULL,NULL,NULL
"INDEX","farm","slaughter","slaughter_goat_id_key",NULL,NULL,NULL,NULL,NULL,"CREATE UNIQUE INDEX slaughter_goat_id_key ON farm.slaughter USING btree (goat_id)","slaughter_goat_id_key","INDEX",NULL,NULL,NULL,NULL
"COLUMN","farm","vaccination","vaccination_id",1,"integer",NULL,32,"NO","nextval('farm.vaccination_vaccination_id_seq'::regclass)",NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","farm","vaccination","goat_id",2,"character varying",100,NULL,"YES",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","farm","vaccination","vaccine_type_id",3,"integer",NULL,32,"YES",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","farm","vaccination","date_administered",4,"date",NULL,NULL,"YES",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","farm","vaccination","next_vaccinated_date",5,"date",NULL,NULL,"YES",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","farm","vaccination","recorded_at",6,"timestamp without time zone",NULL,NULL,"YES","now()",NULL,NULL,NULL,NULL,NULL,NULL
"CONSTRAINT","farm","vaccination","goat_id",NULL,NULL,NULL,NULL,NULL,NULL,"vaccination_goat_id_fkey","FOREIGN KEY","goat","goat_id","NO ACTION","NO ACTION"
"CONSTRAINT","farm","vaccination","vaccine_type_id",NULL,NULL,NULL,NULL,NULL,NULL,"vaccination_vaccine_type_id_fkey","FOREIGN KEY","vaccine_type","vaccine_type_id","NO ACTION","NO ACTION"
"CONSTRAINT","farm","vaccination",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"vaccination_vaccination_id_not_null","CHECK",NULL,NULL,NULL,NULL
"CONSTRAINT","farm","vaccination","vaccination_id",NULL,NULL,NULL,NULL,NULL,NULL,"vaccination_pkey","PRIMARY KEY",NULL,NULL,NULL,NULL
"INDEX","farm","vaccination","vaccination_pkey",NULL,NULL,NULL,NULL,NULL,"CREATE UNIQUE INDEX vaccination_pkey ON farm.vaccination USING btree (vaccination_id)","vaccination_pkey","INDEX",NULL,NULL,NULL,NULL
"COLUMN","notify","notification","notification_id",1,"integer",NULL,32,"NO","nextval('notify.notification_notification_id_seq'::regclass)",NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","notify","notification","user_account_id",2,"integer",NULL,32,"YES",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","notify","notification","channel",3,"character varying",20,NULL,"YES",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","notify","notification","message_type",4,"character varying",50,NULL,"YES",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","notify","notification","status",5,"character varying",20,NULL,"YES",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","notify","notification","sent_at",6,"timestamp without time zone",NULL,NULL,"YES","now()",NULL,NULL,NULL,NULL,NULL,NULL
"CONSTRAINT","notify","notification","user_account_id",NULL,NULL,NULL,NULL,NULL,NULL,"notification_user_account_id_fkey","FOREIGN KEY","user_account","user_account_id","NO ACTION","NO ACTION"
"CONSTRAINT","notify","notification","notification_id",NULL,NULL,NULL,NULL,NULL,NULL,"notification_pkey","PRIMARY KEY",NULL,NULL,NULL,NULL
"CONSTRAINT","notify","notification",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"notification_notification_id_not_null","CHECK",NULL,NULL,NULL,NULL
"INDEX","notify","notification","notification_pkey",NULL,NULL,NULL,NULL,NULL,"CREATE UNIQUE INDEX notification_pkey ON notify.notification USING btree (notification_id)","notification_pkey","INDEX",NULL,NULL,NULL,NULL
"COLUMN","public","goat_test","goat_test_id",1,"character varying",20,NULL,"NO",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","public","goat_test","gender_test",2,"character varying",10,NULL,"YES",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","public","goat_test","birth_date_test",3,"date",NULL,NULL,"YES",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","public","goat_test","weight_test",4,"numeric",NULL,5,"YES",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","public","goat_test","premise_test_id",5,"character varying",20,NULL,"YES",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","public","goat_test","breed_test_id",6,"character varying",20,NULL,"YES",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","public","goat_test","sire_test_id",7,"character varying",20,NULL,"YES",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","public","goat_test","dam_test_id",8,"character varying",20,NULL,"YES",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","public","goat_test","name",9,"character varying",255,NULL,"YES",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","public","goat_test","status",10,"character varying",50,NULL,"YES",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","public","goat_test","purpose",11,"character varying",100,NULL,"YES",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","public","goat_test","origin",12,"character varying",100,NULL,"YES",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"CONSTRAINT","public","goat_test",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"goat_test_goat_test_id_not_null","CHECK",NULL,NULL,NULL,NULL
"CONSTRAINT","public","goat_test","goat_test_id",NULL,NULL,NULL,NULL,NULL,NULL,"goat_test_pkey","PRIMARY KEY",NULL,NULL,NULL,NULL
"INDEX","public","goat_test","goat_test_pkey",NULL,NULL,NULL,NULL,NULL,"CREATE UNIQUE INDEX goat_test_pkey ON public.goat_test USING btree (goat_test_id)","goat_test_pkey","INDEX",NULL,NULL,NULL,NULL
"COLUMN","public","sensor_data","id",1,"integer",NULL,32,"NO","nextval('sensor_data_id_seq'::regclass)",NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","public","sensor_data","rfid",2,"character varying",100,NULL,"YES",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","public","sensor_data","createdt",3,"timestamp without time zone",NULL,NULL,"YES",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","public","sensor_data","deviceid",4,"character varying",100,NULL,"YES",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"CONSTRAINT","public","sensor_data","id",NULL,NULL,NULL,NULL,NULL,NULL,"sensor_data_pkey","PRIMARY KEY",NULL,NULL,NULL,NULL
"CONSTRAINT","public","sensor_data",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"sensor_data_id_not_null","CHECK",NULL,NULL,NULL,NULL
"INDEX","public","sensor_data","sensor_data_pkey",NULL,NULL,NULL,NULL,NULL,"CREATE UNIQUE INDEX sensor_data_pkey ON public.sensor_data USING btree (id)","sensor_data_pkey","INDEX",NULL,NULL,NULL,NULL
"COLUMN","rbac","permission","permission_id",1,"integer",NULL,32,"NO","nextval('rbac.permission_permission_id_seq'::regclass)",NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","rbac","permission","module_name",2,"character varying",100,NULL,"NO",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","rbac","permission","action",3,"character varying",20,NULL,"NO",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"CONSTRAINT","rbac","permission","permission_id",NULL,NULL,NULL,NULL,NULL,NULL,"permission_pkey","PRIMARY KEY",NULL,NULL,NULL,NULL
"CONSTRAINT","rbac","permission",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"permission_permission_id_not_null","CHECK",NULL,NULL,NULL,NULL
"CONSTRAINT","rbac","permission",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"permission_module_name_not_null","CHECK",NULL,NULL,NULL,NULL
"CONSTRAINT","rbac","permission",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"permission_action_not_null","CHECK",NULL,NULL,NULL,NULL
"INDEX","rbac","permission","permission_pkey",NULL,NULL,NULL,NULL,NULL,"CREATE UNIQUE INDEX permission_pkey ON rbac.permission USING btree (permission_id)","permission_pkey","INDEX",NULL,NULL,NULL,NULL
"COLUMN","rbac","role","role_id",1,"integer",NULL,32,"NO","nextval('rbac.role_role_id_seq'::regclass)",NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","rbac","role","role_name",2,"character varying",100,NULL,"NO",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","rbac","role","is_system_role",3,"boolean",NULL,NULL,"YES","false",NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","rbac","role","created_at",4,"timestamp without time zone",NULL,NULL,"YES","now()",NULL,NULL,NULL,NULL,NULL,NULL
"CONSTRAINT","rbac","role",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"role_role_name_not_null","CHECK",NULL,NULL,NULL,NULL
"CONSTRAINT","rbac","role","role_name",NULL,NULL,NULL,NULL,NULL,NULL,"role_role_name_key","UNIQUE",NULL,NULL,NULL,NULL
"CONSTRAINT","rbac","role",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"role_role_id_not_null","CHECK",NULL,NULL,NULL,NULL
"CONSTRAINT","rbac","role","role_id",NULL,NULL,NULL,NULL,NULL,NULL,"role_pkey","PRIMARY KEY",NULL,NULL,NULL,NULL
"INDEX","rbac","role","role_role_name_key",NULL,NULL,NULL,NULL,NULL,"CREATE UNIQUE INDEX role_role_name_key ON rbac.role USING btree (role_name)","role_role_name_key","INDEX",NULL,NULL,NULL,NULL
"INDEX","rbac","role","role_pkey",NULL,NULL,NULL,NULL,NULL,"CREATE UNIQUE INDEX role_pkey ON rbac.role USING btree (role_id)","role_pkey","INDEX",NULL,NULL,NULL,NULL
"COLUMN","rbac","role_permission","role_id",1,"integer",NULL,32,"NO",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","rbac","role_permission","permission_id",2,"integer",NULL,32,"NO",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"CONSTRAINT","rbac","role_permission","role_id",NULL,NULL,NULL,NULL,NULL,NULL,"role_permission_pkey","PRIMARY KEY",NULL,NULL,NULL,NULL
"CONSTRAINT","rbac","role_permission",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"role_permission_role_id_not_null","CHECK",NULL,NULL,NULL,NULL
"CONSTRAINT","rbac","role_permission","role_id",NULL,NULL,NULL,NULL,NULL,NULL,"role_permission_role_id_fkey","FOREIGN KEY","role","role_id","NO ACTION","NO ACTION"
"CONSTRAINT","rbac","role_permission","permission_id",NULL,NULL,NULL,NULL,NULL,NULL,"role_permission_permission_id_fkey","FOREIGN KEY","permission","permission_id","NO ACTION","NO ACTION"
"CONSTRAINT","rbac","role_permission",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"role_permission_permission_id_not_null","CHECK",NULL,NULL,NULL,NULL
"CONSTRAINT","rbac","role_permission","permission_id",NULL,NULL,NULL,NULL,NULL,NULL,"role_permission_pkey","PRIMARY KEY",NULL,NULL,NULL,NULL
"INDEX","rbac","role_permission","role_permission_pkey",NULL,NULL,NULL,NULL,NULL,"CREATE UNIQUE INDEX role_permission_pkey ON rbac.role_permission USING btree (role_id, permission_id)","role_permission_pkey","INDEX",NULL,NULL,NULL,NULL
"COLUMN","rbac","user_role","user_account_id",1,"integer",NULL,32,"NO",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","rbac","user_role","role_id",2,"integer",NULL,32,"NO",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"COLUMN","rbac","user_role","assigned_at",3,"timestamp without time zone",NULL,NULL,"YES","now()",NULL,NULL,NULL,NULL,NULL,NULL
"CONSTRAINT","rbac","user_role","user_account_id",NULL,NULL,NULL,NULL,NULL,NULL,"user_role_user_account_id_fkey","FOREIGN KEY","user_account","user_account_id","NO ACTION","NO ACTION"
"CONSTRAINT","rbac","user_role","role_id",NULL,NULL,NULL,NULL,NULL,NULL,"user_role_pkey","PRIMARY KEY",NULL,NULL,NULL,NULL
"CONSTRAINT","rbac","user_role",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"user_role_user_account_id_not_null","CHECK",NULL,NULL,NULL,NULL
"CONSTRAINT","rbac","user_role","user_account_id",NULL,NULL,NULL,NULL,NULL,NULL,"user_role_pkey","PRIMARY KEY",NULL,NULL,NULL,NULL
"CONSTRAINT","rbac","user_role",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"user_role_role_id_not_null","CHECK",NULL,NULL,NULL,NULL
"CONSTRAINT","rbac","user_role","role_id",NULL,NULL,NULL,NULL,NULL,NULL,"user_role_role_id_fkey","FOREIGN KEY","role","role_id","NO ACTION","NO ACTION"
"INDEX","rbac","user_role","user_role_pkey",NULL,NULL,NULL,NULL,NULL,"CREATE UNIQUE INDEX user_role_pkey ON rbac.user_role USING btree (user_account_id, role_id)","user_role_pkey","INDEX",NULL,NULL,NULL,NULL
